item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q102491098,Gail Teixeira,Q114565688,Minister of Parliamentary Affairs and Governance,2020-08-02,,,,Q102491098-58016314-C792-4E2A-AF9F-6B0855778077
Q102734949,Mustapha Zulfikar,Q6866032,Minister of Agriculture,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q102734949-1C2622DE-520C-49BD-B79D-99CA5F1FC070
Q103393579,Priya Manickchand,Q114565388,Minister of Education,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q103393579-7BD9E3B1-A91F-4702-B527-13995994984A
Q104581315,Robeson Benn,Q114565466,Minister of Public Security,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104581315-344E0331-6AD7-4386-A67A-C8D9138FCEEA
Q104591538,Collin Croal,Q114565682,Minister of Housing and Water,2020-08-05,,,,Q104591538-E120FBCE-0E6C-4311-8F54-502771F2AD66
Q104598899,Dr Vindya Persaud,Q114565684,Minister of Human Services and Social Security,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104598899-8E185271-2059-4E2E-B775-253DF0EA0AD3
Q104658817,Nigel Deonarine Dharamlall,Q114565686,Minister of Local Government,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104658817-6946C636-6DCA-4358-8870-4564C74EE671
Q104667003,Anand Persaud,Q114565677,Minister within the Ministry of Local Government,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104667003-29F147E2-C646-40FC-89B4-563C52113128
Q104707770,Sonia Parag,Q114565689,Minister of Public Service,2020-08-05,,,,Q104707770-E67531E3-A7C1-4E28-A84C-C3F09F534E17
Q104707794,Vickram Bharrat,Q114565687,Minister of Natural Resources,2020-08-05,,,,Q104707794-DDDB14EE-DB94-41F2-ACDF-3C2901559EAD
Q104710307,Oneidge Walrond-Allicock,Q114565691,Minister of Tourism Industry and Commerce,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104710307-F5B14CD7-95E0-46D8-93DD-F5F8726744FF
Q104821640,Susan Maragret Rodrigues,Q114565676,Minister in the Ministry of Housing and Water,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104821640-EAFC5E85-EACB-4CCA-9783-72FD1AD3DB3B
Q104876875,Charles Ramson,Q114565680,"Minister of Culture, Youth and Sport",2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104876875-32EA394A-4582-4C9A-9A06-199E2A8B0C94
Q104902365,Dr Frank Anthony,Q114565390,Minister of Health,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q104902365-71E5E24D-DA76-4100-ACD9-5DFA657163E5
Q104903343,Joseph Hamilton,Q114565685,Minister of Labour,2020-08-05,,,,Q104903343-63A6209B-5D83-4C04-B4F3-86ED55F21148
Q105044296,Juan Edghill,Q114565690,Minister of Public Works,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q105044296-791A932D-F23A-459E-8F2F-D7A6A8F19A75
Q113455554,Deodat Indar,Q114565678,Minister with the Ministry of Public Works,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q113455554-D31FA35C-641F-4D5F-9D55-00FB4E2C5574
Q113455556,Kwame Mccoy,Q114565692,Minister within the Office of the Prime Minister,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q113455556-96C8F59A-DF14-4E34-A451-5EBE4DAA2252
Q16873156,Mohabir Anil Nandlall,Q56063486,Attorney General of Guyana,2020-08-02,,,,Q16873156-8133FA03-66BF-45BC-96D7-F0B6DC3CA361
Q212760,Bharrat Jagdeo,Q48775023,Vice President of Guyana,2020-08-02,,,,Q212760-48F14B0E-38AF-4875-B2D9-02AFABA0416B
Q62733923,Pauline Campbell,Q114565468,Sukhai Minister of Amerindian Affairs,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q62733923-2CCCDC82-165C-447B-939C-1334F767E3EA
Q64840184,Dr Irfaan Ali,Q685925,President,2020-08-02,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q64840184-d1e9cf6b-435e-3abe-301a-4c42a1738a60
Q98053664,Mark Phillips,Q376006,Prime Minister of Guyana,2020-08-03,,,,Q98053664-3595a0db-4036-1fa7-d6d3-7134a8e61fc7
Q98053664,Mark Phillips,Q48775023,Vice President of Guyana,2020-08-02,,,,Q98053664-B17CF0C4-0D26-492E-9BC1-82C8790990C6
Q99522589,Hugh Todd,Q113470671,Minister of Foreign Affairs and International Corporation,2020-08-05,,https://caribbean.loopnews.com/content/20-ministers-appointed-guyana,2022-10-10,Q99522589-DFF5EE01-8314-40A3-8468-5136404EF8D1
